,smiles,expt,calc
75,CCN,-4.5,-3.156
400,Cc1ccc(c(c1)C)C,-0.86,-0.795
200,C1CCC(=O)C1,-4.7,-3.889
280,CC(=O)c1cccnc1,-8.26,-7.843999999999999
108,CC(=O)OC,-3.13,-3.83
588,CC(OC(=O)C)OC(=O)C,-4.97,-8.006
570,C(CO[N+](=O)[O-])CO[N+](=O)[O-],-4.8,-5.322
510,COCCOC,-4.84,-3.103
114,c1ccc(cc1)CBr,-2.38,-1.8530000000000002
475,C(CCl)CCl,-1.89,-0.41600000000000004
299,CCCCCOC(=O)CC,-2.11,-2.176
233,CCCCCCCN,-3.79,-2.5540000000000003
46,c1ccc(c(c1)C=O)O,-4.68,-8.809
172,c1ccc(cc1)C=O,-4.02,-5.058
139,C1CCOCC1,-3.12,-1.8090000000000002
54,CCC#C,-0.16,0.284
436,c1cc(cc(c1)O)[N+](=O)[O-],-9.62,-7.888999999999999
9,CC[C@H](C)O,-4.62,-3.145
69,CCCCCC(=O)N,-9.31,-8.103
380,COC(=O)C1CCCCC1,-3.3,-4.376
